"scet","name","value","unit"
"2025-350T00:23:00","Voltage",27.95981695416332,"volts"
"2025-350T00:24:00","Voltage",20.579641735466307,"volts"
"2025-350T00:25:00","Voltage",27.325231834496442,"volts"
"2025-350T00:26:00","Voltage",25.06632079095595,"volts"
"2025-350T00:27:00","Voltage",25.543005024180662,"volts"
"2025-350T00:28:00","Voltage",23.07666096169264,"volts"
"2025-350T00:29:00","Voltage",21.692251984556304,"volts"
"2025-350T00:30:00","Voltage",29.497935464745247,"volts"
"2025-350T00:31:00","Voltage",27.714631614565953,"volts"
"2025-350T00:32:00","Voltage",26.506461445174807,"volts"
"2025-350T00:33:00","Voltage",24.087328433450306,"volts"
"2025-350T00:34:00","Voltage",25.293538687294202,"volts"
"2025-350T00:35:00","Voltage",29.694178911319245,"volts"
"2025-350T00:36:00","Voltage",21.59080880837462,"volts"
"2025-350T00:37:00","Voltage",28.62926268029459,"volts"
"2025-350T00:38:00","Voltage",26.426426936806998,"volts"
"2025-350T00:39:00","Voltage",26.226611464893814,"volts"
"2025-350T00:40:00","Voltage",23.66125142133868,"volts"
"2025-350T00:41:00","Voltage",21.889891196215075,"volts"
"2025-350T00:42:00","Voltage",26.102250710013685,"volts"
"2025-350T00:43:00","Voltage",21.729829007318614,"volts"
"2025-350T00:44:00","Voltage",26.652389322513592,"volts"
"2025-350T00:45:00","Voltage",25.169056845296492,"volts"
"2025-350T00:46:00","Voltage",23.819821377630884,"volts"
"2025-350T00:47:00","Voltage",24.991821188899134,"volts"
"2025-350T00:48:00","Voltage",21.831303802122985,"volts"
"2025-350T00:49:00","Voltage",27.883472308750044,"volts"
"2025-350T00:50:00","Voltage",28.253786139207143,"volts"
"2025-350T00:51:00","Voltage",27.890848278392,"volts"
"2025-350T00:52:00","Voltage",25.402876014427118,"volts"
"2025-350T00:53:00","Voltage",22.421952077176734,"volts"
"2025-350T00:54:00","Voltage",21.428300130283624,"volts"
"2025-350T00:55:00","Voltage",23.018739381159843,"volts"
"2025-350T00:56:00","Voltage",27.92184654878347,"volts"
"2025-350T00:57:00","Voltage",28.55980943488426,"volts"
"2025-350T00:58:00","Voltage",24.90133925677896,"volts"
"2025-350T00:59:00","Voltage",26.449843199099416,"volts"
"2025-350T01:00:00","Voltage",28.134494973733013,"volts"
"2025-350T01:01:00","Voltage",29.379760174821243,"volts"
"2025-350T01:02:00","Voltage",24.320475328311332,"volts"
"2025-350T01:03:00","Voltage",24.146277890301917,"volts"
"2025-350T01:04:00","Voltage",26.402460284245674,"volts"
"2025-350T01:05:00","Voltage",25.132871131437277,"volts"
"2025-350T01:06:00","Voltage",20.11143912328274,"volts"
"2025-350T01:07:00","Voltage",25.25486375959364,"volts"
"2025-350T01:08:00","Voltage",27.728484024831438,"volts"
"2025-350T01:09:00","Voltage",22.06162250659851,"volts"
"2025-350T01:10:00","Voltage",20.246873631418158,"volts"
"2025-350T01:11:00","Voltage",22.87975712925404,"volts"
"2025-350T01:12:00","Voltage",20.268700508985965,"volts"
"2025-350T01:13:00","Voltage",28.82396626643737,"volts"
"2025-350T01:14:00","Voltage",23.610703116907914,"volts"
"2025-350T01:15:00","Voltage",24.536066490002288,"volts"
"2025-350T01:16:00","Voltage",27.77281454682852,"volts"
"2025-350T01:17:00","Voltage",23.05315198235394,"volts"
"2025-350T01:18:00","Voltage",25.9101988327417,"volts"
"2025-350T01:19:00","Voltage",20.507824218258463,"volts"
"2025-350T01:20:00","Voltage",20.52299787035972,"volts"
"2025-350T01:21:00","Voltage",21.05465078179614,"volts"
"2025-350T01:22:00","Voltage",29.267474610994576,"volts"
"2025-350T01:23:00","Voltage",24.43424338151118,"volts"
"2025-350T01:24:00","Voltage",24.805274123474454,"volts"
"2025-350T01:25:00","Voltage",29.403937019816794,"volts"
"2025-350T01:26:00","Voltage",20.95401862159352,"volts"
"2025-350T01:27:00","Voltage",25.7145930656541,"volts"
"2025-350T01:28:00","Voltage",27.522327370571706,"volts"
"2025-350T01:29:00","Voltage",25.26660825970819,"volts"
"2025-350T01:30:00","Voltage",29.568390733055505,"volts"
"2025-350T01:31:00","Voltage",25.753197553832656,"volts"
"2025-350T01:32:00","Voltage",21.04848419085413,"volts"
"2025-350T01:33:00","Voltage",21.285438223438717,"volts"
"2025-350T01:34:00","Voltage",25.15913549947998,"volts"
"2025-350T01:35:00","Voltage",29.650313703026647,"volts"
"2025-350T01:36:00","Voltage",21.923051551845646,"volts"
"2025-350T01:37:00","Voltage",26.66982128215697,"volts"
"2025-349T08:58:00","Current",0.08359839496698336,"amps"
"2025-349T08:59:00","Current",0.7649632334227803,"amps"
"2025-349T09:00:00","Current",0.6187290147282954,"amps"
"2025-349T09:01:00","Current",0.24186658683701653,"amps"
"2025-349T09:02:00","Current",0.060331066052575155,"amps"
"2025-349T09:03:00","Current",0.5004724908121275,"amps"
"2025-349T09:04:00","Current",0.8051783450303773,"amps"
"2025-349T09:05:00","Current",0.16152757151394795,"amps"
"2025-349T09:06:00","Current",0.9374898727997453,"amps"
"2025-349T09:07:00","Current",0.46238203756693236,"amps"
"2025-349T09:08:00","Current",0.5291997721566848,"amps"
"2025-349T09:09:00","Current",0.4502003014609248,"amps"
"2025-349T09:10:00","Current",0.8247460221999672,"amps"
"2025-349T09:11:00","Current",0.07501109532936708,"amps"
"2025-349T09:12:00","Current",0.7023092317345881,"amps"
"2025-349T09:13:00","Current",0.41770457150750845,"amps"
"2025-349T09:14:00","Current",0.5548553948669623,"amps"
"2025-349T09:15:00","Current",0.07023769095616703,"amps"
"2025-349T09:16:00","Current",0.9994630569348125,"amps"
"2025-349T09:17:00","Current",0.33066807919876706,"amps"
"2025-349T09:18:00","Current",0.15456993489414345,"amps"
"2025-349T09:19:00","Current",0.8672629991682442,"amps"
"2025-349T09:20:00","Current",0.29117659004334034,"amps"
"2025-349T09:21:00","Current",0.3073410429919007,"amps"
"2025-349T09:22:00","Current",0.5566243077817677,"amps"
"2025-349T09:23:00","Current",0.4215169346455746,"amps"
"2025-349T09:24:00","Current",0.27491990239915753,"amps"
"2025-349T09:25:00","Current",0.3994619422976285,"amps"
"2025-349T09:26:00","Current",0.9002877512770205,"amps"
"2025-349T09:27:00","Current",0.6577934557651206,"amps"
"2025-349T09:28:00","Current",0.812389614692021,"amps"
"2025-349T09:29:00","Current",0.9920499883003133,"amps"
"2025-349T09:30:00","Current",0.24654269252105557,"amps"
"2025-349T09:31:00","Current",0.8657428430323608,"amps"
"2025-349T09:32:00","Current",0.03393382467606598,"amps"
"2025-349T09:33:00","Current",0.8000025991609518,"amps"
"2025-349T09:34:00","Current",0.587506256471289,"amps"
"2025-349T09:35:00","Current",0.49973209413386677,"amps"
"2025-349T09:36:00","Current",0.9208606021771623,"amps"
"2025-349T09:37:00","Current",0.28683683250476255,"amps"
"2025-349T09:38:00","Current",0.39264723860020406,"amps"
"2025-349T09:39:00","Current",0.5478634079560759,"amps"
"2025-349T09:40:00","Current",0.6126002083646467,"amps"
"2025-349T09:41:00","Current",0.7140870618643907,"amps"
"2025-349T09:42:00","Current",0.32989263295815097,"amps"
"2025-349T09:43:00","Current",0.13732293079154628,"amps"
"2025-349T09:44:00","Current",0.7092821769646757,"amps"
"2025-349T09:45:00","Current",0.9326060918450486,"amps"
"2025-349T09:46:00","Current",0.2495178682262474,"amps"
"2025-349T09:47:00","Current",0.2908883477183982,"amps"
"2025-349T09:48:00","Current",0.1793543919171139,"amps"
"2025-349T09:49:00","Current",0.40169915129408873,"amps"
"2025-349T09:50:00","Current",0.35776048142438027,"amps"
"2025-349T09:51:00","Current",0.49536647638336356,"amps"
"2025-349T09:52:00","Current",0.15532987889530012,"amps"
"2025-349T09:53:00","Current",0.0253743968063277,"amps"
"2025-349T09:54:00","Current",0.8296998334579274,"amps"
"2025-349T09:55:00","Current",0.2941927061096399,"amps"
"2025-349T09:56:00","Current",0.29112060148156266,"amps"
"2025-349T09:57:00","Current",0.5073927450441574,"amps"
"2025-349T09:58:00","Current",0.4647151263094528,"amps"
"2025-349T09:59:00","Current",0.4863103154818448,"amps"
"2025-349T10:00:00","Current",0.08782210913728881,"amps"
"2025-349T10:01:00","Current",0.9285326790092358,"amps"
"2025-349T10:02:00","Current",0.9526607810273672,"amps"
"2025-349T10:03:00","Current",0.29729346618056474,"amps"
"2025-349T10:04:00","Current",0.9467612360035251,"amps"
"2025-349T10:05:00","Current",0.2770712286688848,"amps"
"2025-349T10:06:00","Current",0.4360338632722628,"amps"
"2025-349T10:07:00","Current",0.4679833743017762,"amps"
"2025-349T10:08:00","Current",0.9619291168297349,"amps"
"2025-349T10:09:00","Current",0.21936179083210613,"amps"
"2025-349T10:10:00","Current",0.03503402266911634,"amps"
"2025-349T10:11:00","Current",0.31226649009214036,"amps"
"2025-349T10:12:00","Current",0.8701059696479194,"amps"
"2025-349T10:13:00","Current",0.4074080755034489,"amps"
"2025-349T10:14:00","Current",0.10320168613331306,"amps"
"2025-349T10:15:00","Current",0.612205746309119,"amps"
"2025-349T10:16:00","Current",0.34134711843865384,"amps"
"2025-349T10:17:00","Current",0.27681542523966546,"amps"
"2025-349T10:18:00","Current",0.2401160118093965,"amps"
"2025-349T10:19:00","Current",0.8444178945861263,"amps"
"2025-349T10:20:00","Current",0.140721378003252,"amps"
"2025-349T10:21:00","Current",0.3156354793935139,"amps"
"2025-349T10:22:00","Current",0.6242655325003765,"amps"
"2025-349T10:23:00","Current",0.1309547234528197,"amps"
"2025-349T10:24:00","Current",0.8939058106685354,"amps"
"2025-349T10:25:00","Current",0.49274223411650653,"amps"
"2025-349T10:26:00","Current",0.6958517814606513,"amps"
"2025-349T10:27:00","Current",0.17254896762114064,"amps"
"2025-349T10:28:00","Current",0.9895217241830976,"amps"
"2025-349T10:29:00","Current",0.26269399108425157,"amps"
"2025-349T10:30:00","Current",0.5038063062799403,"amps"
"2025-349T10:31:00","Current",0.3828793743359165,"amps"
"2025-349T10:32:00","Current",0.5128070796024823,"amps"
"2025-349T10:33:00","Current",0.48428218369065823,"amps"
"2025-349T10:34:00","Current",0.4476873101807128,"amps"
"2025-349T10:35:00","Current",0.6363384966842817,"amps"
"2025-349T10:36:00","Current",0.15269665801899332,"amps"
"2025-349T10:37:00","Current",0.17065360171093372,"amps"
"2025-349T10:38:00","Current",0.9666719860977452,"amps"
"2025-349T10:39:00","Current",0.6795640911835652,"amps"
"2025-349T10:40:00","Current",0.9744466574143141,"amps"
"2025-349T10:41:00","Current",0.943094581536556,"amps"
"2025-349T10:42:00","Current",0.5043983566553809,"amps"
"2025-349T10:43:00","Current",0.45182648764893246,"amps"
"2025-349T10:44:00","Current",0.45310700871759396,"amps"
"2025-349T10:45:00","Current",0.611167228737528,"amps"
"2025-349T10:46:00","Current",0.23542405494503893,"amps"
"2025-349T10:47:00","Current",0.9368711662460923,"amps"
"2025-349T10:48:00","Current",0.27142953405059334,"amps"
"2025-349T10:49:00","Current",0.16996397435976585,"amps"
"2025-349T10:50:00","Current",0.35946384216919963,"amps"
"2025-349T10:51:00","Current",0.1377963304827782,"amps"
"2025-349T10:52:00","Current",0.49829806336941784,"amps"
"2025-349T10:53:00","Current",0.9901988257251546,"amps"
"2025-349T10:54:00","Current",0.8030800795180607,"amps"
"2025-349T10:55:00","Current",0.9454087875995211,"amps"
"2025-349T10:56:00","Current",0.30608319795986283,"amps"
"2025-349T10:57:00","Current",0.602889037970127,"amps"
"2025-349T10:58:00","Current",0.8860780591486979,"amps"
"2025-349T10:59:00","Current",0.9091541467508636,"amps"
"2025-349T11:00:00","Current",0.7928962053645416,"amps"
"2025-349T11:01:00","Current",0.21952488436881648,"amps"
"2025-349T11:02:00","Current",0.1403905671164177,"amps"
"2025-349T11:03:00","Current",0.15841299058983282,"amps"
"2025-349T11:04:00","Current",0.894113695178121,"amps"
"2025-349T11:05:00","Current",0.4558599515296543,"amps"
"2025-349T11:06:00","Current",0.2931836612720923,"amps"
"2025-349T11:07:00","Current",0.26561240217495696,"amps"
"2025-349T11:08:00","Current",0.6825180922926906,"amps"
"2025-349T11:09:00","Current",0.21214285313434725,"amps"
"2025-349T11:10:00","Current",0.15613269022220755,"amps"
"2025-349T11:11:00","Current",0.6795090976504322,"amps"
"2025-349T11:12:00","Current",0.474605745873076,"amps"
"2025-349T11:13:00","Current",0.46418431927998544,"amps"
"2025-349T11:14:00","Current",0.2062163593559069,"amps"
"2025-349T11:15:00","Current",0.25295836045659736,"amps"
"2025-349T11:16:00","Current",0.7411852364168564,"amps"
"2025-349T11:17:00","Current",0.771830430513242,"amps"
"2025-349T11:18:00","Current",0.6489359601704726,"amps"
"2025-349T11:19:00","Current",0.7880882532369667,"amps"
"2025-349T11:20:00","Current",0.18541864102407768,"amps"
"2025-349T11:21:00","Current",0.6687506753141439,"amps"
"2025-349T11:22:00","Current",0.34972519518974976,"amps"
"2025-349T11:23:00","Current",0.7919712806144449,"amps"
"2025-349T11:24:00","Current",0.14244022729884262,"amps"
"2025-349T11:25:00","Current",0.6640965382933552,"amps"
"2025-349T11:26:00","Current",0.4573372809341354,"amps"
"2025-349T11:27:00","Current",0.9579927166418486,"amps"
"2025-349T11:28:00","Current",0.6147008667826984,"amps"
"2025-349T11:29:00","Current",0.45186041335641136,"amps"
"2025-349T11:30:00","Current",0.7011893277884549,"amps"
"2025-349T11:31:00","Current",0.13692149263681852,"amps"
"2025-349T11:32:00","Current",0.15522197969648638,"amps"
"2025-349T11:33:00","Current",0.06010954132284623,"amps"
"2025-349T11:34:00","Current",0.03912775043410861,"amps"
"2025-349T11:35:00","Current",0.11923207065957403,"amps"
"2025-349T11:36:00","Current",0.6242037879872921,"amps"
"2025-349T11:37:00","Current",0.003266725073191343,"amps"
"2025-349T11:38:00","Current",0.6514938064856224,"amps"
"2025-349T11:39:00","Current",0.9092713006020576,"amps"
"2025-349T11:40:00","Current",0.10981357205586052,"amps"
"2025-349T11:41:00","Current",0.1713203003876137,"amps"
"2025-349T11:42:00","Current",0.5603147025975489,"amps"
"2025-349T11:43:00","Current",0.5174427000681172,"amps"
"2025-349T11:44:00","Current",0.07096006744507175,"amps"
"2025-349T11:45:00","Current",0.9758346144220543,"amps"
"2025-349T11:46:00","Current",0.9471263989553056,"amps"
"2025-349T11:47:00","Current",0.21283649359726037,"amps"
"2025-349T11:48:00","Current",0.8436514788866438,"amps"
"2025-349T11:49:00","Current",0.9104640770516872,"amps"
"2025-349T11:50:00","Current",0.4083947323330434,"amps"
"2025-349T11:51:00","Current",0.8622923792811834,"amps"
"2025-349T11:52:00","Current",0.5030169164947784,"amps"
"2025-349T11:53:00","Current",0.8162418213578486,"amps"
"2025-349T11:54:00","Current",0.5435965163683694,"amps"
"2025-349T11:55:00","Current",0.4637198537572995,"amps"
"2025-349T11:56:00","Current",0.9807071621241182,"amps"
"2025-349T11:57:00","Current",0.5696615250092772,"amps"
"2025-349T11:58:00","Current",0.7805016768581858,"amps"
"2025-349T11:59:00","Current",0.2642416971785283,"amps"
"2025-349T12:00:00","Current",0.48325579102247196,"amps"
"2025-349T12:01:00","Current",0.6810865666225783,"amps"
"2025-349T12:02:00","Current",0.8828427694643375,"amps"
"2025-349T12:03:00","Current",0.8798863641773736,"amps"
"2025-349T12:04:00","Current",0.8386938127596767,"amps"
"2025-349T12:05:00","Current",0.5188964216192945,"amps"
"2025-349T12:06:00","Current",0.8229978890907992,"amps"
"2025-349T12:07:00","Current",0.4617789728083522,"amps"
"2025-349T12:08:00","Current",0.6301779863852309,"amps"
"2025-349T12:09:00","Current",0.06591516475828772,"amps"
"2025-349T12:10:00","Current",0.7829642865481367,"amps"
"2025-349T12:11:00","Current",0.7630965850908322,"amps"
"2025-349T12:12:00","Current",0.7317044232941939,"amps"
"2025-349T12:13:00","Current",0.50116433289764,"amps"
"2025-349T12:14:00","Current",0.6040928385892773,"amps"
"2025-349T12:15:00","Current",0.3986734691679532,"amps"
"2025-349T12:16:00","Current",0.44349846652526115,"amps"
"2025-349T12:17:00","Current",0.898794452833937,"amps"
"2025-349T12:18:00","Current",0.5398892293659475,"amps"
"2025-349T12:19:00","Current",0.15377043375922345,"amps"
"2025-349T12:20:00","Current",0.6310599092273551,"amps"
"2025-349T12:21:00","Current",0.24763420153892535,"amps"
"2025-349T12:22:00","Current",0.8851593418520833,"amps"
"2025-349T12:23:00","Current",0.48858104285025117,"amps"
"2025-349T12:24:00","Current",0.2103259125610738,"amps"
"2025-349T12:25:00","Current",0.044560874256768586,"amps"
"2025-349T12:26:00","Current",0.44591086394835555,"amps"
"2025-349T12:27:00","Current",0.08696511004412616,"amps"
"2025-349T12:28:00","Current",0.13913952696905912,"amps"
"2025-349T12:29:00","Current",0.05271485415000803,"amps"
"2025-349T12:30:00","Current",0.6988585663592205,"amps"
"2025-349T12:31:00","Current",0.5009770493834631,"amps"
"2025-349T12:32:00","Current",0.34842804483208484,"amps"
"2025-349T12:33:00","Current",0.12954454899271448,"amps"
"2025-349T12:34:00","Current",0.26624921932696216,"amps"
"2025-349T12:35:00","Current",0.7940177499896702,"amps"
"2025-349T12:36:00","Current",0.2183023732639121,"amps"
"2025-349T12:37:00","Current",0.25740414462715766,"amps"
"2025-349T12:38:00","Current",0.7866970044809762,"amps"
"2025-349T12:39:00","Current",0.9244930211929289,"amps"
"2025-349T12:40:00","Current",0.40332590473465546,"amps"
"2025-349T12:41:00","Current",1.0136272398931614,"amps"
"2025-349T12:42:00","Current",0.03796936466471705,"amps"
"2025-349T12:43:00","Current",0.025025888446195757,"amps"
"2025-349T12:44:00","Current",0.44287236622957277,"amps"
"2025-349T12:45:00","Current",0.03549289572395791,"amps"
"2025-349T12:46:00","Current",0.7737189496843959,"amps"
"2025-349T12:47:00","Current",0.5486920159345345,"amps"
"2025-349T12:48:00","Current",1.0239674083738943,"amps"
"2025-349T12:49:00","Current",0.21696397379145652,"amps"
"2025-349T12:50:00","Current",1.0098825988762956,"amps"
"2025-349T12:51:00","Current",0.7522420247194641,"amps"
"2025-349T12:52:00","Current",0.42941280409118027,"amps"
"2025-349T12:53:00","Current",0.07859406634790557,"amps"
"2025-349T12:54:00","Current",0.40182543799461606,"amps"
"2025-349T12:55:00","Current",0.19471948148389678,"amps"
"2025-349T12:56:00","Current",1.0439299926295365,"amps"
"2025-349T12:57:00","Current",0.2913470699714337,"amps"
"2025-349T12:58:00","Current",0.4685325649844903,"amps"
"2025-349T12:59:00","Current",0.6035378231915953,"amps"
"2025-349T13:00:00","Current",0.785882816583798,"amps"
"2025-349T13:01:00","Current",0.39512342444254,"amps"
"2025-349T13:02:00","Current",0.07932326405890792,"amps"
"2025-349T13:03:00","Current",0.30897074660119406,"amps"
"2025-349T13:04:00","Current",0.475848784415735,"amps"
"2025-349T13:05:00","Current",0.11911538000243872,"amps"
"2025-349T13:06:00","Current",0.8634540334098137,"amps"
"2025-349T13:07:00","Current",0.971896724941818,"amps"
"2025-349T13:08:00","Current",0.15854649312355118,"amps"
"2025-349T13:09:00","Current",0.5393842713693477,"amps"
"2025-349T13:10:00","Current",0.26448600977625336,"amps"
"2025-349T13:11:00","Current",0.7894888085302957,"amps"
"2025-349T13:12:00","Current",0.9738060003239778,"amps"
"2025-349T13:13:00","Current",0.9055702644298035,"amps"
"2025-349T13:14:00","Current",0.9329211716533666,"amps"
"2025-349T13:15:00","Current",0.5937698317258435,"amps"
"2025-349T13:16:00","Current",0.45587234689897516,"amps"
"2025-349T13:17:00","Current",0.6131818117063833,"amps"
"2025-349T13:18:00","Current",0.40880317733629645,"amps"
"2025-349T13:19:00","Current",0.9371694220000928,"amps"
"2025-349T13:20:00","Current",1.1121441584875815,"amps"
"2025-349T13:21:00","Current",0.6680745151112841,"amps"
"2025-349T13:22:00","Current",0.4976891621864251,"amps"
"2025-349T13:23:00","Current",0.9537675090649391,"amps"
"2025-349T13:24:00","Current",0.32737109379307805,"amps"
"2025-349T13:25:00","Current",0.527253763276418,"amps"
"2025-349T13:26:00","Current",0.3501944656647063,"amps"
"2025-349T13:27:00","Current",0.48187354116739095,"amps"
"2025-349T13:28:00","Current",0.30020362407792495,"amps"
"2025-349T13:29:00","Current",1.1305818402890224,"amps"
"2025-349T13:30:00","Current",0.5798963880358202,"amps"
"2025-349T13:31:00","Current",1.1160406016898388,"amps"
"2025-349T13:32:00","Current",0.642646390558348,"amps"
"2025-349T13:33:00","Current",0.8101651866194066,"amps"
"2025-349T13:34:00","Current",1.2423115363989776,"amps"
"2025-349T13:35:00","Current",1.0576432192745489,"amps"
"2025-349T13:36:00","Current",1.0842203668460804,"amps"
"2025-349T13:37:00","Current",0.38476667047009416,"amps"
"2025-349T13:38:00","Current",0.9910872175838851,"amps"
"2025-349T13:39:00","Current",0.7489626244363418,"amps"
"2025-349T13:40:00","Current",0.4644325855588258,"amps"
"2025-349T13:41:00","Current",0.40736147001128453,"amps"
"2025-349T13:42:00","Current",1.2009279780498714,"amps"
"2025-349T13:43:00","Current",0.9362186746082913,"amps"
"2025-349T13:44:00","Current",1.1881899194483976,"amps"
"2025-349T13:45:00","Current",0.5732126188621574,"amps"
"2025-349T13:46:00","Current",0.5057634464072192,"amps"
"2025-349T13:47:00","Current",1.3016491372653887,"amps"
"2025-349T13:48:00","Current",0.8142521697950243,"amps"
"2025-349T13:49:00","Current",0.9470087407004802,"amps"
"2025-349T13:50:00","Current",1.3304709593170272,"amps"
"2025-349T13:51:00","Current",0.7578494802349968,"amps"
"2025-349T13:52:00","Current",1.4793451656937648,"amps"
"2025-349T13:53:00","Current",1.1803801535706715,"amps"
"2025-349T13:54:00","Current",1.602848054821993,"amps"
"2025-349T13:55:00","Current",0.8655396972962671,"amps"
"2025-349T13:56:00","Current",1.0554116294888631,"amps"
"2025-349T13:57:00","Current",1.0859011265958831,"amps"
"2025-349T13:58:00","Current",1.3849528337052917,"amps"
"2025-349T13:59:00","Current",1.0952574187906934,"amps"
"2025-349T14:00:00","Current",1.6968451056582081,"amps"
"2025-349T14:01:00","Current",1.8548726770478798,"amps"
"2025-349T14:02:00","Current",1.7863430957436388,"amps"
"2025-349T14:03:00","Current",1.8199709842310754,"amps"
"2025-349T14:04:00","Current",2.010307653330825,"amps"
"2025-349T14:05:00","Current",1.1396870751524508,"amps"
"2025-349T14:06:00","Current",1.2977656146904613,"amps"
"2025-349T14:07:00","Current",1.7964985243776566,"amps"
"2025-349T14:08:00","Current",1.2807650214768382,"amps"
"2025-349T14:09:00","Current",1.999640936498389,"amps"
"2025-349T14:10:00","Current",2.228222003740054,"amps"
"2025-349T14:11:00","Current",2.3150394282193503,"amps"
"2025-349T14:12:00","Current",1.9285108933190824,"amps"
"2025-349T14:13:00","Current",1.7050725981527706,"amps"
"2025-349T14:14:00","Current",2.1555872289250595,"amps"
"2025-349T14:15:00","Current",2.131638647923091,"amps"
"2025-349T14:16:00","Current",2.3388280419495526,"amps"
"2025-349T14:17:00","Current",2.1816536239646966,"amps"
"2025-349T14:18:00","Current",1.823130637542663,"amps"
"2025-349T14:19:00","Current",2.0649119895739227,"amps"
"2025-349T14:20:00","Current",1.927464558121133,"amps"
"2025-349T14:21:00","Current",2.0047198141608877,"amps"
"2025-349T14:22:00","Current",2.9553880149726055,"amps"
"2025-349T14:23:00","Current",2.3779508495173616,"amps"
"2025-349T14:24:00","Current",2.9622191197140397,"amps"
"2025-349T14:25:00","Current",2.4320940416609584,"amps"
"2025-349T14:26:00","Current",2.831475150399059,"amps"
"2025-349T14:27:00","Current",2.574141616002792,"amps"
"2025-349T14:28:00","Current",2.3858465715445476,"amps"
"2025-349T14:29:00","Current",3.213367901660984,"amps"
"2025-349T14:30:00","Current",3.4071953258585115,"amps"
"2025-349T14:31:00","Current",3.014494839649693,"amps"
"2025-349T14:32:00","Current",3.3718607350981604,"amps"
"2025-349T14:33:00","Current",2.995615335485043,"amps"
"2025-349T14:34:00","Current",2.800644954059009,"amps"
"2025-349T14:35:00","Current",3.176970449394763,"amps"
"2025-349T14:36:00","Current",3.085348427975493,"amps"
"2025-349T14:37:00","Current",3.5527705592776035,"amps"
"2025-349T14:38:00","Current",3.0694115739687033,"amps"
"2025-349T14:39:00","Current",3.167203087660448,"amps"
"2025-349T14:40:00","Current",3.8684990746395225,"amps"
"2025-349T14:41:00","Current",3.812977776635714,"amps"
"2025-349T14:42:00","Current",3.7664051511402348,"amps"
"2025-349T14:43:00","Current",3.8138056509831983,"amps"
"2025-349T14:44:00","Current",3.9738309631667823,"amps"
"2025-349T14:45:00","Current",3.841128994429172,"amps"
"2025-349T14:46:00","Current",4.204807173142202,"amps"
"2025-349T14:47:00","Current",3.525410616390409,"amps"
"2025-349T14:48:00","Current",4.336170828897387,"amps"
"2025-349T14:49:00","Current",4.5375574641313765,"amps"
"2025-349T14:50:00","Current",4.415448324156264,"amps"
"2025-349T14:51:00","Current",3.863953163387512,"amps"
"2025-349T14:52:00","Current",4.064012123046316,"amps"
"2025-349T14:53:00","Current",4.591592791872259,"amps"
"2025-349T14:54:00","Current",4.644240040092363,"amps"
"2025-349T14:55:00","Current",4.7573988375961545,"amps"
"2025-349T14:56:00","Current",4.732744324251641,"amps"
"2025-349T14:57:00","Current",4.738900344610585,"amps"
"2025-349T14:58:00","Current",4.954570105781048,"amps"
"2025-349T14:59:00","Current",4.573670508274574,"amps"
"2025-349T15:00:00","Current",4.083680299273737,"amps"
"2025-349T15:01:00","Current",4.927376901045349,"amps"
"2025-349T15:02:00","Current",4.421327942039821,"amps"
"2025-349T15:03:00","Current",5.071074766119703,"amps"
"2025-349T15:04:00","Current",4.990755964621642,"amps"
"2025-349T15:05:00","Current",5.174184565929593,"amps"
"2025-349T15:06:00","Current",4.896973204800574,"amps"
"2025-349T15:07:00","Current",5.276929274373326,"amps"
"2025-349T15:08:00","Current",4.623173501350216,"amps"
"2025-349T15:09:00","Current",4.973756706652569,"amps"
"2025-349T15:10:00","Current",5.167069630997654,"amps"
"2025-349T15:11:00","Current",4.999842097817527,"amps"
"2025-349T15:12:00","Current",4.70195550978354,"amps"
"2025-349T15:13:00","Current",5.376940645877278,"amps"
"2025-349T15:14:00","Current",4.893935205492128,"amps"
"2025-349T15:15:00","Current",4.563526093773947,"amps"
"2025-349T15:16:00","Current",4.5585451151223735,"amps"
"2025-349T15:17:00","Current",5.242104486282799,"amps"
"2025-349T15:18:00","Current",5.0085025979893025,"amps"
"2025-349T15:19:00","Current",5.568876195932646,"amps"
"2025-349T15:20:00","Current",4.6259377229216,"amps"
"2025-349T15:21:00","Current",5.405341131621761,"amps"
"2025-349T15:22:00","Current",5.085654346455017,"amps"
"2025-349T15:23:00","Current",5.542534376029134,"amps"
"2025-349T15:24:00","Current",4.888541841550368,"amps"
"2025-349T15:25:00","Current",5.591932398444714,"amps"
"2025-349T15:26:00","Current",4.915667822823275,"amps"
"2025-349T15:27:00","Current",4.98997216976096,"amps"
"2025-349T15:28:00","Current",4.975266922593852,"amps"
"2025-349T15:29:00","Current",5.603791074385399,"amps"
"2025-349T15:30:00","Current",5.414039203689764,"amps"
"2025-349T15:31:00","Current",5.358595346539486,"amps"
"2025-349T15:32:00","Current",5.283019459214914,"amps"
"2025-349T15:33:00","Current",5.387120987195404,"amps"
"2025-349T15:34:00","Current",5.725335204865456,"amps"
"2025-349T15:35:00","Current",5.443508130759256,"amps"
"2025-349T15:36:00","Current",5.2816461304499605,"amps"
"2025-349T15:37:00","Current",5.744023091630879,"amps"
"2025-349T15:38:00","Current",5.616374859048442,"amps"
"2025-349T15:39:00","Current",5.387257269388879,"amps"
"2025-349T15:40:00","Current",5.163577944893482,"amps"
"2025-349T15:41:00","Current",5.497342189219394,"amps"
"2025-349T15:42:00","Current",5.359795989119987,"amps"
"2025-349T15:43:00","Current",5.215508468055845,"amps"
"2025-349T15:44:00","Current",5.651070912660779,"amps"
